district,total_shelters,high_risk_shelters,medium_risk_shelters,low_risk_shelters,safe_shelters,total_capacity,high_risk_capacity,medium_risk_capacity,low_risk_capacity,safe_capacity,risk_capacity,high_risk_shelter_ratio,medium_risk_shelter_ratio,low_risk_shelter_ratio,safe_shelter_ratio,estimated_risk_population,required_safe_capacity,capacity_gap,capacity_sufficiency
七堵區,22,19,3,0,0,1645,1391,254,0,0,1645,0.8636363636363636,0.13636363636363635,0.0,0.0,3290,987.0,987.0,Insufficient
七美鄉,10,0,0,0,10,1639,0,0,0,1639,0,0.0,0.0,0.0,1.0,0,0.0,-1639.0,Sufficient
七股區,28,9,8,5,6,4577,1118,964,843,1652,2925,0.32142857142857145,0.2857142857142857,0.17857142857142858,0.21428571428571427,5850,1755.0,103.0,Insufficient
三地門鄉,15,7,4,2,2,1070,630,250,120,70,1000,0.4666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,2000,600.0,530.0,Insufficient
三峽區,19,15,4,0,0,11805,8340,3465,0,0,11805,0.7894736842105263,0.21052631578947367,0.0,0.0,23610,7083.0,7083.0,Insufficient
三星鄉,14,7,6,1,0,1802,1051,698,53,0,1802,0.5,0.42857142857142855,0.07142857142857142,0.0,3604,1081.2,1081.2,Insufficient
三民區,38,24,7,7,0,34717,20328,4909,9480,0,34717,0.631578947368421,0.18421052631578946,0.18421052631578946,0.0,69434,20830.2,20830.2,Insufficient
三灣鄉,8,8,0,0,0,760,760,0,0,0,760,1.0,0.0,0.0,0.0,1520,456.0,456.0,Insufficient
三芝區,9,7,1,1,0,3147,2420,319,408,0,3147,0.7777777777777779,0.1111111111111111,0.1111111111111111,0.0,6294,1888.1999999999998,1888.1999999999998,Insufficient
三重區,36,8,14,14,0,30018,8821,6112,15085,0,30018,0.2222222222222222,0.38888888888888895,0.38888888888888895,0.0,60036,18010.8,18010.8,Insufficient
下營區,12,0,0,5,7,2410,0,0,1080,1330,1080,0.0,0.0,0.41666666666666674,0.5833333333333334,2160,648.0,-682.0,Sufficient
中區,5,4,1,0,0,3878,2378,1500,0,0,3878,0.8,0.2,0.0,0.0,7756,2326.7999999999997,2326.7999999999997,Insufficient
中和區,22,1,9,12,0,27485,92,11211,16182,0,27485,0.045454545454545456,0.4090909090909091,0.5454545454545454,0.0,54970,16491.0,16491.0,Insufficient
中埔鄉,42,31,11,0,0,9770,8070,1700,0,0,9770,0.7380952380952381,0.2619047619047619,0.0,0.0,19540,5862.0,5862.0,Insufficient
中壢區,94,52,20,22,0,58972,35254,9190,14528,0,58972,0.5531914893617021,0.2127659574468085,0.23404255319148937,0.0,117944,35383.2,35383.2,Insufficient
中寮鄉,21,21,0,0,0,1380,1380,0,0,0,1380,1.0,0.0,0.0,0.0,2760,828.0,828.0,Insufficient
中山區,54,34,7,10,3,7247,2520,2852,1504,371,6876,0.6296296296296297,0.12962962962962962,0.1851851851851852,0.05555555555555555,13752,4125.599999999999,3754.5999999999995,Insufficient
中正區,42,23,8,8,3,12521,2627,767,9037,90,12431,0.5476190476190477,0.19047619047619047,0.19047619047619047,0.07142857142857142,24862,7458.599999999999,7368.599999999999,Insufficient
中西區,21,9,5,7,0,8062,2522,1140,4400,0,8062,0.42857142857142855,0.23809523809523805,0.33333333333333326,0.0,16124,4837.2,4837.2,Insufficient
九如鄉,3,1,1,1,0,329,129,100,100,0,329,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.0,658,197.4,197.4,Insufficient
二崙鄉,7,0,1,1,5,4400,0,500,200,3700,700,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1400,420.0,-3280.0,Sufficient
二林鎮,25,13,2,0,10,3626,2267,350,0,1009,2617,0.52,0.08,0.0,0.4,5234,1570.2,561.2,Insufficient
二水鄉,18,7,11,0,0,1538,545,993,0,0,1538,0.38888888888888895,0.6111111111111112,0.0,0.0,3076,922.8,922.8,Insufficient
五峰鄉,4,2,2,0,0,310,150,160,0,0,310,0.5,0.5,0.0,0.0,620,186.0,186.0,Insufficient
五結鄉,16,4,3,5,4,2587,439,361,1303,484,2103,0.25,0.1875,0.3125,0.25,4206,1261.8,777.8,Insufficient
五股區,13,10,1,2,0,5586,4967,146,473,0,5586,0.7692307692307694,0.07692307692307693,0.15384615384615385,0.0,11172,3351.6,3351.6,Insufficient
仁德區,5,1,1,3,0,7830,570,480,6780,0,7830,0.2,0.2,0.6,0.0,15660,4698.0,4698.0,Insufficient
仁愛區,25,25,0,0,0,1355,1355,0,0,0,1355,1.0,0.0,0.0,0.0,2710,813.0,813.0,Insufficient
仁愛鄉,29,7,5,2,15,3860,1130,800,140,1790,2070,0.24137931034482757,0.1724137931034483,0.06896551724137931,0.5172413793103449,4140,1242.0,-548.0,Sufficient
仁武區,12,6,3,3,0,7989,4128,1079,2782,0,7989,0.5,0.25,0.25,0.0,15978,4793.4,4793.4,Insufficient
伸港鄉,18,0,0,3,15,2520,0,0,140,2380,140,0.0,0.0,0.16666666666666663,0.8333333333333335,280,84.0,-2296.0,Sufficient
佳冬鄉,3,0,0,0,3,739,0,0,0,739,0,0.0,0.0,0.0,1.0,0,0.0,-739.0,Sufficient
佳里區,17,3,3,9,2,24800,4700,3960,13000,3140,21660,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.1176470588235294,43320,12996.0,9856.0,Insufficient
來義鄉,6,3,3,0,0,700,400,300,0,0,700,0.5,0.5,0.0,0.0,1400,420.0,420.0,Insufficient
信義區,38,15,8,10,5,10958,1769,713,3583,4893,6065,0.39473684210526316,0.21052631578947367,0.2631578947368421,0.13157894736842105,12130,3639.0,-1254.0,Sufficient
信義鄉,40,23,12,0,5,5395,3240,1775,0,380,5015,0.575,0.3,0.0,0.125,10030,3009.0,2629.0,Insufficient
元長鄉,11,0,1,2,8,2800,0,200,400,2200,600,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,1200,360.0,-1840.0,Sufficient
光復鄉,14,9,5,0,0,1730,1050,680,0,0,1730,0.6428571428571429,0.35714285714285715,0.0,0.0,3460,1038.0,1038.0,Insufficient
內埔鄉,21,5,5,4,7,3333,863,1180,480,810,2523,0.23809523809523805,0.23809523809523805,0.19047619047619047,0.33333333333333326,5046,1513.8,703.8,Insufficient
內湖區,26,10,12,4,0,8947,6338,2263,346,0,8947,0.3846153846153847,0.4615384615384615,0.15384615384615385,0.0,17894,5368.2,5368.2,Insufficient
內門區,13,13,0,0,0,1570,1570,0,0,0,1570,1.0,0.0,0.0,0.0,3140,942.0,942.0,Insufficient
八德區,73,13,23,36,1,7017,1193,1861,3888,75,6942,0.1780821917808219,0.3150684931506849,0.4931506849315068,0.0136986301369863,13884,4165.2,4090.2,Insufficient
八里區,12,9,2,1,0,7105,4575,170,2360,0,7105,0.75,0.16666666666666663,0.08333333333333331,0.0,14210,4263.0,4263.0,Insufficient
公館鄉,2,1,1,0,0,600,300,300,0,0,600,0.5,0.5,0.0,0.0,1200,360.0,360.0,Insufficient
六甲區,17,2,6,9,0,3280,450,730,2100,0,3280,0.1176470588235294,0.35294117647058826,0.5294117647058824,0.0,6560,1968.0,1968.0,Insufficient
六腳鄉,14,3,9,2,0,7640,790,3760,3090,0,7640,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,15280,4584.0,4584.0,Insufficient
六龜區,21,14,5,0,2,5314,4310,604,0,400,4914,0.6666666666666665,0.23809523809523805,0.0,0.09523809523809523,9828,2948.4,2548.4,Insufficient
冬山鄉,23,9,8,4,2,1940,740,720,331,149,1791,0.391304347826087,0.34782608695652173,0.17391304347826086,0.08695652173913043,3582,1074.6,925.5999999999999,Insufficient
前金區,5,4,1,0,0,4468,4443,25,0,0,4468,0.8,0.2,0.0,0.0,8936,2680.7999999999997,2680.7999999999997,Insufficient
前鎮區,21,10,7,4,0,18542,9825,4800,3917,0,18542,0.4761904761904761,0.33333333333333326,0.19047619047619047,0.0,37084,11125.199999999999,11125.199999999999,Insufficient
北區,44,17,15,12,0,44666,16005,15755,12906,0,44666,0.38636363636363635,0.3409090909090909,0.2727272727272727,0.0,89332,26799.6,26799.6,Insufficient
北埔鄉,9,7,2,0,0,2875,2760,115,0,0,2875,0.7777777777777779,0.2222222222222222,0.0,0.0,5750,1725.0,1725.0,Insufficient
北屯區,32,17,12,3,0,29703,16026,12244,1433,0,29703,0.53125,0.375,0.09375,0.0,59406,17821.8,17821.8,Insufficient
北投區,28,19,5,2,2,6897,6335,472,40,50,6847,0.6785714285714286,0.17857142857142858,0.07142857142857142,0.07142857142857142,13694,4108.2,4058.2,Insufficient
北斗鎮,10,0,9,1,0,3200,0,2760,440,0,3200,0.0,0.9,0.1,0.0,6400,1920.0,1920.0,Insufficient
北港鎮,17,8,3,3,3,6500,5000,800,400,300,6200,0.4705882352941176,0.17647058823529413,0.17647058823529413,0.17647058823529413,12400,3720.0,3420.0,Insufficient
北門區,5,1,2,2,0,1330,600,250,480,0,1330,0.2,0.4,0.4,0.0,2660,798.0,798.0,Insufficient
卑南鄉,19,16,1,2,0,970,830,30,110,0,970,0.8421052631578947,0.05263157894736842,0.10526315789473684,0.0,1940,582.0,582.0,Insufficient
卓溪鄉,13,10,0,3,0,792,600,0,192,0,792,0.7692307692307694,0.0,0.23076923076923075,0.0,1584,475.2,475.2,Insufficient
卓蘭鎮,11,8,3,0,0,1850,1450,400,0,0,1850,0.7272727272727273,0.2727272727272727,0.0,0.0,3700,1110.0,1110.0,Insufficient
南化區,9,7,1,1,0,850,660,110,80,0,850,0.7777777777777779,0.1111111111111111,0.1111111111111111,0.0,1700,510.0,510.0,Insufficient
南區,30,6,9,13,2,59753,7307,12037,28202,12207,47546,0.2,0.3,0.43333333333333335,0.06666666666666667,95092,28527.6,16320.599999999999,Insufficient
南屯區,11,9,2,0,0,4370,4070,300,0,0,4370,0.8181818181818182,0.18181818181818182,0.0,0.0,8740,2622.0,2622.0,Insufficient
南州鄉,2,2,0,0,0,145,145,0,0,0,145,1.0,0.0,0.0,0.0,290,87.0,87.0,Insufficient
南庄鄉,12,9,2,1,0,1030,900,80,50,0,1030,0.75,0.16666666666666663,0.08333333333333331,0.0,2060,618.0,618.0,Insufficient
南投市,37,28,2,7,0,6500,5150,350,1000,0,6500,0.7567567567567568,0.05405405405405405,0.1891891891891892,0.0,13000,3900.0,3900.0,Insufficient
南港區,16,13,3,0,0,18261,17596,665,0,0,18261,0.8125,0.1875,0.0,0.0,36522,10956.6,10956.6,Insufficient
南澳鄉,13,9,4,0,0,624,478,146,0,0,624,0.6923076923076923,0.3076923076923077,0.0,0.0,1248,374.4,374.4,Insufficient
口湖鄉,25,1,5,7,12,4040,400,1050,650,1940,2100,0.04,0.2,0.28,0.48,4200,1260.0,-680.0,Sufficient
古坑鄉,26,15,9,0,2,1852,1020,792,0,40,1812,0.5769230769230769,0.34615384615384615,0.0,0.07692307692307693,3624,1087.2,1047.2,Insufficient
吉安鄉,22,7,4,10,1,3499,2285,378,783,53,3446,0.3181818181818182,0.18181818181818182,0.45454545454545453,0.045454545454545456,6892,2067.6,2014.6,Insufficient
名間鄉,26,12,1,5,8,1110,530,60,200,320,790,0.4615384615384615,0.038461538461538464,0.19230769230769235,0.3076923076923077,1580,474.0,154.0,Insufficient
后里區,23,2,3,8,10,11095,679,450,4650,5316,5779,0.08695652173913043,0.13043478260869565,0.34782608695652173,0.43478260869565216,11558,3467.4,-1848.6,Sufficient
和平區,4,4,0,0,0,420,420,0,0,0,420,1.0,0.0,0.0,0.0,840,252.0,252.0,Insufficient
和美鎮,36,2,2,14,18,5570,210,160,1640,3560,2010,0.05555555555555555,0.05555555555555555,0.38888888888888895,0.5,4020,1206.0,-2354.0,Sufficient
員山鄉,17,11,3,3,0,1121,708,164,249,0,1121,0.6470588235294117,0.17647058823529413,0.17647058823529413,0.0,2242,672.6,672.6,Insufficient
員林市,14,2,0,3,9,2490,330,0,600,1560,930,0.14285714285714285,0.0,0.21428571428571427,0.6428571428571429,1860,558.0,-1002.0,Sufficient
善化區,17,1,2,8,6,5430,270,700,2440,2020,3410,0.0588235294117647,0.1176470588235294,0.4705882352941176,0.35294117647058826,6820,2046.0,26.0,Insufficient
四湖鄉,12,2,1,1,8,2890,650,100,1560,580,2310,0.16666666666666663,0.08333333333333331,0.08333333333333331,0.6666666666666665,4620,1386.0,806.0,Insufficient
國姓鄉,29,26,3,0,0,1670,1470,200,0,0,1670,0.896551724137931,0.10344827586206896,0.0,0.0,3340,1002.0,1002.0,Insufficient
土城區,25,9,2,8,6,13851,4457,1330,6848,1216,12635,0.36,0.08,0.32,0.24,25270,7581.0,6365.0,Insufficient
土庫鎮,12,4,3,1,4,1439,636,219,67,517,922,0.33333333333333326,0.25,0.08333333333333331,0.33333333333333326,1844,553.1999999999999,36.19999999999993,Insufficient
坪林區,7,6,1,0,0,1600,1590,10,0,0,1600,0.8571428571428571,0.14285714285714285,0.0,0.0,3200,960.0,960.0,Insufficient
埔心鄉,9,0,0,0,9,3326,0,0,0,3326,0,0.0,0.0,0.0,1.0,0,0.0,-3326.0,Sufficient
埔里鎮,40,15,9,15,1,4837,1180,2735,900,22,4815,0.375,0.225,0.375,0.025,9630,2889.0,2867.0,Insufficient
埔鹽鄉,11,0,1,3,7,1850,0,150,550,1150,700,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,1400,420.0,-730.0,Sufficient
埤頭鄉,16,1,0,3,12,595,35,0,130,430,165,0.0625,0.0,0.1875,0.75,330,99.0,-331.0,Sufficient
士林區,33,23,3,7,0,4213,3598,284,331,0,4213,0.696969696969697,0.09090909090909091,0.2121212121212121,0.0,8426,2527.7999999999997,2527.7999999999997,Insufficient
壯圍鄉,16,3,4,3,6,2425,945,402,461,617,1808,0.1875,0.25,0.1875,0.375,3616,1084.8,467.79999999999995,Insufficient
壽豐鄉,19,11,6,2,0,780,459,242,79,0,780,0.5789473684210527,0.3157894736842105,0.10526315789473684,0.0,1560,468.0,468.0,Insufficient
外埔區,4,1,3,0,0,900,100,800,0,0,900,0.25,0.75,0.0,0.0,1800,540.0,540.0,Insufficient
大內區,7,2,5,0,0,1180,80,1100,0,0,1180,0.2857142857142857,0.7142857142857143,0.0,0.0,2360,708.0,708.0,Insufficient
大同區,18,9,7,2,0,3902,2958,814,130,0,3902,0.5,0.38888888888888895,0.1111111111111111,0.0,7804,2341.2,2341.2,Insufficient
大同鄉,8,5,2,1,0,743,478,173,92,0,743,0.625,0.25,0.125,0.0,1486,445.8,445.8,Insufficient
大園區,16,13,3,0,0,6640,5740,900,0,0,6640,0.8125,0.1875,0.0,0.0,13280,3984.0,3984.0,Insufficient
大城鄉,12,2,2,7,1,1200,200,200,700,100,1100,0.16666666666666663,0.16666666666666663,0.5833333333333334,0.08333333333333331,2200,660.0,560.0,Insufficient
大埔鄉,12,4,7,1,0,1030,207,673,150,0,1030,0.33333333333333326,0.5833333333333334,0.08333333333333331,0.0,2060,618.0,618.0,Insufficient
大埤鄉,7,0,1,5,1,899,0,100,612,187,712,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1424,427.2,240.2,Insufficient
大安區,64,6,5,11,42,70539,2364,7661,48967,11547,58992,0.09375,0.078125,0.171875,0.65625,117984,35395.2,23848.199999999997,Insufficient
大寮區,40,3,12,17,8,6670,320,1290,3130,1930,4740,0.075,0.3,0.425,0.2,9480,2844.0,914.0,Insufficient
大村鄉,17,1,2,8,6,1200,50,120,700,330,870,0.0588235294117647,0.1176470588235294,0.4705882352941176,0.35294117647058826,1740,522.0,192.0,Insufficient
大林鎮,10,5,4,1,0,6240,2310,3430,500,0,6240,0.5,0.4,0.1,0.0,12480,3744.0,3744.0,Insufficient
大樹區,12,9,2,1,0,7583,7211,72,300,0,7583,0.75,0.16666666666666663,0.08333333333333331,0.0,15166,4549.8,4549.8,Insufficient
大武鄉,9,9,0,0,0,1600,1600,0,0,0,1600,1.0,0.0,0.0,0.0,3200,960.0,960.0,Insufficient
大湖鄉,18,14,2,2,0,2100,1700,200,200,0,2100,0.7777777777777779,0.1111111111111111,0.1111111111111111,0.0,4200,1260.0,1260.0,Insufficient
大溪區,23,13,8,2,0,2310,1715,475,120,0,2310,0.5652173913043478,0.34782608695652173,0.08695652173913043,0.0,4620,1386.0,1386.0,Insufficient
大甲區,11,5,2,4,0,6113,3816,952,1345,0,6113,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0,12226,3667.7999999999997,3667.7999999999997,Insufficient
大社區,5,3,2,0,0,1000,300,700,0,0,1000,0.6,0.4,0.0,0.0,2000,600.0,600.0,Insufficient
大肚區,13,0,1,12,0,1451,0,180,1271,0,1451,0.0,0.07692307692307693,0.923076923076923,0.0,2902,870.6,870.6,Insufficient
大里區,41,24,14,3,0,22465,9900,11645,920,0,22465,0.5853658536585366,0.34146341463414637,0.07317073170731707,0.0,44930,13479.0,13479.0,Insufficient
大雅區,20,0,1,7,12,14148,0,1580,6869,5699,8449,0.0,0.05,0.35,0.6,16898,5069.4,-629.6000000000004,Sufficient
太保市,24,1,5,7,11,5147,70,1757,500,2820,2327,0.04166666666666666,0.20833333333333337,0.2916666666666667,0.45833333333333326,4654,1396.2,-1423.8,Sufficient
太平區,24,13,11,0,0,42964,27081,15883,0,0,42964,0.5416666666666666,0.45833333333333326,0.0,0.0,85928,25778.399999999998,25778.399999999998,Insufficient
太麻里鄉,13,8,0,5,0,980,560,0,420,0,980,0.6153846153846154,0.0,0.3846153846153847,0.0,1960,588.0,588.0,Insufficient
學甲區,8,0,6,2,0,2120,0,1850,270,0,2120,0.0,0.75,0.25,0.0,4240,1272.0,1272.0,Insufficient
安南區,41,4,9,13,15,22203,858,4513,6741,10091,12112,0.0975609756097561,0.21951219512195125,0.3170731707317073,0.36585365853658536,24224,7267.2,-2823.8,Sufficient
安定區,17,0,6,5,6,4600,0,2100,1000,1500,3100,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826,6200,1860.0,360.0,Insufficient
安平區,20,19,1,0,0,6554,6452,102,0,0,6554,0.95,0.05,0.0,0.0,13108,3932.3999999999996,3932.3999999999996,Insufficient
安樂區,18,16,2,0,0,2084,1927,157,0,0,2084,0.8888888888888888,0.1111111111111111,0.0,0.0,4168,1250.3999999999999,1250.3999999999999,Insufficient
官田區,11,3,7,1,0,5340,680,4550,110,0,5340,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,10680,3204.0,3204.0,Insufficient
宜蘭市,40,19,8,13,0,5248,2114,1314,1820,0,5248,0.475,0.2,0.325,0.0,10496,3148.7999999999997,3148.7999999999997,Insufficient
富里鄉,12,7,5,0,0,700,370,330,0,0,700,0.5833333333333334,0.41666666666666674,0.0,0.0,1400,420.0,420.0,Insufficient
寶山鄉,10,7,1,0,2,7058,5252,624,0,1182,5876,0.7,0.1,0.0,0.2,11752,3525.6,2343.6,Insufficient
將軍區,19,1,4,11,3,3450,50,250,2500,650,2800,0.05263157894736842,0.21052631578947367,0.5789473684210527,0.15789473684210525,5600,1680.0,1030.0,Insufficient
小港區,16,1,1,8,6,7976,1255,300,3720,2701,5275,0.0625,0.0625,0.5,0.375,10550,3165.0,464.0,Insufficient
尖石鄉,18,8,3,5,2,1155,470,190,395,100,1055,0.4444444444444444,0.16666666666666663,0.2777777777777778,0.1111111111111111,2110,633.0,533.0,Insufficient
屏東市,28,17,8,3,0,31551,20283,8136,3132,0,31551,0.6071428571428571,0.2857142857142857,0.10714285714285714,0.0,63102,18930.6,18930.6,Insufficient
山上區,9,5,4,0,0,2650,1200,1450,0,0,2650,0.5555555555555556,0.4444444444444444,0.0,0.0,5300,1590.0,1590.0,Insufficient
岡山區,14,7,4,1,2,7445,1380,3550,1796,719,6726,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285,13452,4035.6,3316.6,Insufficient
峨眉鄉,9,8,1,0,0,4737,4662,75,0,0,4737,0.8888888888888888,0.1111111111111111,0.0,0.0,9474,2842.2,2842.2,Insufficient
崁頂鄉,4,1,0,2,1,750,200,0,400,150,600,0.25,0.0,0.5,0.25,1200,360.0,210.0,Insufficient
崙背鄉,14,0,0,7,7,5424,0,0,3839,1585,3839,0.0,0.0,0.5,0.5,7678,2303.4,718.4000000000001,Insufficient
左營區,28,15,12,1,0,14303,9783,3502,1018,0,14303,0.5357142857142857,0.42857142857142855,0.03571428571428571,0.0,28606,8581.8,8581.8,Insufficient
左鎮區,6,6,0,0,0,570,570,0,0,0,570,1.0,0.0,0.0,0.0,1140,342.0,342.0,Insufficient
布袋鎮,19,3,2,4,10,7024,950,1136,2879,2059,4965,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.5263157894736842,9930,2979.0,920.0,Insufficient
平溪區,12,12,0,0,0,2310,2310,0,0,0,2310,1.0,0.0,0.0,0.0,4620,1386.0,1386.0,Insufficient
平鎮區,48,23,25,0,0,7870,3745,4125,0,0,7870,0.47916666666666674,0.5208333333333334,0.0,0.0,15740,4722.0,4722.0,Insufficient
延平鄉,5,4,1,0,0,190,160,30,0,0,190,0.8,0.2,0.0,0.0,380,114.0,114.0,Insufficient
彌陀區,5,1,1,3,0,650,100,50,500,0,650,0.2,0.2,0.6,0.0,1300,390.0,390.0,Insufficient
彰化市,23,9,8,6,0,3745,634,2113,998,0,3745,0.391304347826087,0.34782608695652173,0.2608695652173913,0.0,7490,2247.0,2247.0,Insufficient
後壁區,29,1,6,12,10,3891,45,825,1845,1176,2715,0.034482758620689655,0.20689655172413793,0.41379310344827586,0.3448275862068966,5430,1629.0,453.0,Insufficient
後龍鎮,26,19,2,5,0,5720,4230,390,1100,0,5720,0.7307692307692306,0.07692307692307693,0.19230769230769235,0.0,11440,3432.0,3432.0,Insufficient
復興區,5,2,0,2,1,267,90,0,97,80,187,0.4,0.0,0.4,0.2,374,112.2,32.2,Insufficient
恆春鎮,4,3,1,0,0,2250,1820,430,0,0,2250,0.75,0.25,0.0,0.0,4500,1350.0,1350.0,Insufficient
成功鎮,16,13,2,1,0,1090,990,70,30,0,1090,0.8125,0.125,0.0625,0.0,2180,654.0,654.0,Insufficient
文山區,32,24,6,2,0,4501,3553,787,161,0,4501,0.75,0.1875,0.0625,0.0,9002,2700.6,2700.6,Insufficient
斗六市,26,15,10,1,0,6800,3540,2260,1000,0,6800,0.5769230769230769,0.3846153846153847,0.038461538461538464,0.0,13600,4080.0,4080.0,Insufficient
斗南鎮,7,4,3,0,0,5256,4464,792,0,0,5256,0.5714285714285714,0.42857142857142855,0.0,0.0,10512,3153.6,3153.6,Insufficient
新化區,13,6,5,1,1,4330,2050,1200,1000,80,4250,0.4615384615384615,0.3846153846153847,0.07692307692307693,0.07692307692307693,8500,2550.0,2470.0,Insufficient
新園鄉,8,2,1,4,1,760,150,30,480,100,660,0.25,0.125,0.5,0.125,1320,396.0,296.0,Insufficient
新城鄉,19,8,4,6,1,1181,529,213,416,23,1158,0.42105263157894735,0.21052631578947367,0.3157894736842105,0.05263157894736842,2316,694.8,671.8,Insufficient
新埔鎮,12,9,3,0,0,7795,6885,910,0,0,7795,0.75,0.25,0.0,0.0,15590,4677.0,4677.0,Insufficient
新埤鄉,3,0,1,2,0,1200,0,250,950,0,1200,0.0,0.33333333333333326,0.6666666666666665,0.0,2400,720.0,720.0,Insufficient
新屋區,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,Sufficient
新市區,7,0,2,5,0,3900,0,590,3310,0,3900,0.0,0.2857142857142857,0.7142857142857143,0.0,7800,2340.0,2340.0,Insufficient
新店區,34,26,7,1,0,39785,26112,13423,250,0,39785,0.7647058823529411,0.20588235294117646,0.02941176470588235,0.0,79570,23871.0,23871.0,Insufficient
新港鄉,20,8,2,0,10,12347,3688,1729,0,6930,5417,0.4,0.1,0.0,0.5,10834,3250.2,-3679.8,Sufficient
新營區,16,3,4,9,0,9442,1650,2450,5342,0,9442,0.1875,0.25,0.5625,0.0,18884,5665.2,5665.2,Insufficient
新社區,13,4,4,5,0,1566,266,500,800,0,1566,0.3076923076923077,0.3076923076923077,0.3846153846153847,0.0,3132,939.5999999999999,939.5999999999999,Insufficient
新興區,6,1,2,3,0,6455,1091,2055,3309,0,6455,0.16666666666666663,0.33333333333333326,0.5,0.0,12910,3873.0,3873.0,Insufficient
新莊區,36,17,10,9,0,26048,12743,6443,6862,0,26048,0.4722222222222222,0.2777777777777778,0.25,0.0,52096,15628.8,15628.8,Insufficient
新豐鄉,13,10,1,2,0,3340,3090,125,125,0,3340,0.7692307692307694,0.07692307692307693,0.15384615384615385,0.0,6680,2004.0,2004.0,Insufficient
旗山區,17,4,9,4,0,1670,840,620,210,0,1670,0.2352941176470588,0.5294117647058824,0.2352941176470588,0.0,3340,1002.0,1002.0,Insufficient
旗津區,5,5,0,0,0,1820,1820,0,0,0,1820,1.0,0.0,0.0,0.0,3640,1092.0,1092.0,Insufficient
春日鄉,6,2,1,3,0,660,250,100,310,0,660,0.33333333333333326,0.16666666666666663,0.5,0.0,1320,396.0,396.0,Insufficient
暖暖區,13,13,0,0,0,1195,1195,0,0,0,1195,1.0,0.0,0.0,0.0,2390,717.0,717.0,Insufficient
望安鄉,1,0,0,0,1,150,0,0,0,150,0,0.0,0.0,0.0,1.0,0,0.0,-150.0,Sufficient
朴子市,15,3,5,2,5,7254,4750,1197,238,1069,6185,0.2,0.33333333333333326,0.13333333333333333,0.33333333333333326,12370,3711.0,2642.0,Insufficient
杉林區,18,15,3,0,0,3447,3187,260,0,0,3447,0.8333333333333335,0.16666666666666663,0.0,0.0,6894,2068.2,2068.2,Insufficient
東勢區,24,18,6,0,0,51224,47800,3424,0,0,51224,0.75,0.25,0.0,0.0,102448,30734.399999999998,30734.399999999998,Insufficient
