district,total_shelters,high_risk_shelters,medium_risk_shelters,low_risk_shelters,safe_shelters,total_capacity,high_risk_capacity,medium_risk_capacity,low_risk_capacity,safe_capacity,risk_capacity,high_risk_shelter_ratio,medium_risk_shelter_ratio,low_risk_shelter_ratio,safe_shelter_ratio,estimated_risk_population,required_safe_capacity,capacity_gap,capacity_sufficiency
東勢鄉,17,3,0,7,7,1745,188,0,1029,528,1217,0.17647058823529413,0.0,0.4117647058823529,0.4117647058823529,2434,730.1999999999999,202.19999999999993,Insufficient
東區,84,21,27,29,7,103469,33092,40315,25012,5050,98419,0.25,0.32142857142857145,0.34523809523809523,0.08333333333333331,196838,59051.399999999994,54001.399999999994,Insufficient
東山區,12,7,4,1,0,2809,599,1210,1000,0,2809,0.5833333333333334,0.33333333333333326,0.08333333333333331,0.0,5618,1685.3999999999999,1685.3999999999999,Insufficient
東河鄉,10,5,2,0,3,1346,861,100,0,385,961,0.5,0.2,0.0,0.3,1922,576.6,191.60000000000002,Insufficient
東港鎮,8,8,0,0,0,2611,2611,0,0,0,2611,1.0,0.0,0.0,0.0,5222,1566.6,1566.6,Insufficient
東石鄉,23,10,6,7,0,4802,1960,854,1988,0,4802,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.0,9604,2881.2,2881.2,Insufficient
松山區,18,8,4,6,0,6206,865,2976,2365,0,6206,0.4444444444444444,0.2222222222222222,0.33333333333333326,0.0,12412,3723.6,3723.6,Insufficient
板橋區,31,10,12,9,0,37609,11129,13982,12498,0,37609,0.3225806451612903,0.3870967741935484,0.2903225806451613,0.0,75218,22565.399999999998,22565.399999999998,Insufficient
枋寮鄉,9,5,2,0,2,2891,1965,312,0,614,2277,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,4554,1366.2,752.2,Insufficient
枋山鄉,7,5,2,0,0,530,390,140,0,0,530,0.7142857142857143,0.2857142857142857,0.0,0.0,1060,318.0,318.0,Insufficient
林內鄉,14,2,4,8,0,1115,130,335,650,0,1115,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,2230,669.0,669.0,Insufficient
林口區,26,5,15,6,0,22365,5518,12776,4071,0,22365,0.19230769230769235,0.5769230769230769,0.23076923076923075,0.0,44730,13419.0,13419.0,Insufficient
林園區,8,3,2,3,0,8110,1890,1360,4860,0,8110,0.375,0.25,0.375,0.0,16220,4866.0,4866.0,Insufficient
林邊鄉,3,0,2,1,0,500,0,300,200,0,500,0.0,0.6666666666666665,0.33333333333333326,0.0,1000,300.0,300.0,Insufficient
柳營區,13,3,1,8,1,3500,900,200,2000,400,3100,0.23076923076923075,0.07692307692307693,0.6153846153846154,0.07692307692307693,6200,1860.0,1460.0,Insufficient
桃園區,56,25,19,10,2,25768,13049,4165,8400,154,25614,0.44642857142857145,0.3392857142857143,0.17857142857142858,0.03571428571428571,51228,15368.4,15214.4,Insufficient
桃源區,15,13,0,2,0,5180,4992,0,188,0,5180,0.8666666666666667,0.0,0.13333333333333333,0.0,10360,3108.0,3108.0,Insufficient
梅山鄉,16,6,3,7,0,2200,1150,550,500,0,2200,0.375,0.1875,0.4375,0.0,4400,1320.0,1320.0,Insufficient
梓官區,10,4,6,0,0,2300,710,1590,0,0,2300,0.4,0.6,0.0,0.0,4600,1380.0,1380.0,Insufficient
梧棲區,15,1,4,4,6,3250,250,430,970,1600,1650,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.4,3300,990.0,-610.0,Sufficient
楊梅區,20,8,7,2,3,7070,1920,2800,200,2150,4920,0.4,0.35,0.1,0.15,9840,2952.0,802.0,Insufficient
楠梓區,24,20,3,1,0,17134,14832,2145,157,0,17134,0.8333333333333335,0.125,0.04166666666666666,0.0,34268,10280.4,10280.4,Insufficient
楠西區,5,3,2,0,0,1490,760,730,0,0,1490,0.6,0.4,0.0,0.0,2980,894.0,894.0,Insufficient
樹林區,20,6,12,2,0,14844,3272,9903,1669,0,14844,0.3,0.6,0.1,0.0,29688,8906.4,8906.4,Insufficient
橋頭區,7,1,6,0,0,6641,1105,5536,0,0,6641,0.14285714285714285,0.8571428571428571,0.0,0.0,13282,3984.6,3984.6,Insufficient
橫山鄉,8,8,0,0,0,690,690,0,0,0,690,1.0,0.0,0.0,0.0,1380,414.0,414.0,Insufficient
歸仁區,10,0,4,6,0,7230,0,2765,4465,0,7230,0.0,0.4,0.6,0.0,14460,4338.0,4338.0,Insufficient
民雄鄉,49,12,5,11,21,5497,876,622,1414,2585,2912,0.24489795918367346,0.10204081632653061,0.22448979591836735,0.42857142857142855,5824,1747.2,-837.8,Sufficient
水上鄉,16,5,4,5,2,8510,2310,2930,1670,1600,6910,0.3125,0.25,0.3125,0.125,13820,4146.0,2546.0,Insufficient
水林鄉,16,2,6,3,5,4500,450,1650,1100,1300,3200,0.125,0.375,0.1875,0.3125,6400,1920.0,620.0,Insufficient
水里鄉,26,21,5,0,0,6620,6120,500,0,0,6620,0.8076923076923077,0.19230769230769235,0.0,0.0,13240,3972.0,3972.0,Insufficient
永和區,16,7,6,3,0,17266,4273,10115,2878,0,17266,0.4375,0.375,0.1875,0.0,34532,10359.6,10359.6,Insufficient
永安區,5,1,1,2,1,380,50,50,160,120,260,0.2,0.2,0.4,0.2,520,156.0,36.0,Insufficient
永康區,29,8,8,13,0,62984,1364,17957,43663,0,62984,0.27586206896551724,0.27586206896551724,0.4482758620689655,0.0,125968,37790.4,37790.4,Insufficient
永靖鄉,21,0,0,0,21,1946,0,0,0,1946,0,0.0,0.0,0.0,1.0,0,0.0,-1946.0,Sufficient
汐止區,24,21,2,1,0,17341,15795,1343,203,0,17341,0.875,0.08333333333333331,0.04166666666666666,0.0,34682,10404.6,10404.6,Insufficient
池上鄉,16,5,4,7,0,1890,450,340,1100,0,1890,0.3125,0.25,0.4375,0.0,3780,1134.0,1134.0,Insufficient
沙鹿區,36,2,3,23,8,10507,257,1643,5715,2892,7615,0.05555555555555555,0.08333333333333331,0.6388888888888888,0.2222222222222222,15230,4569.0,1677.0,Insufficient
泰安鄉,13,7,3,2,1,1400,690,400,200,110,1290,0.5384615384615384,0.23076923076923075,0.15384615384615385,0.07692307692307693,2580,774.0,664.0,Insufficient
泰山區,16,10,6,0,0,11424,6687,4737,0,0,11424,0.625,0.375,0.0,0.0,22848,6854.4,6854.4,Insufficient
泰武鄉,6,5,1,0,0,1000,900,100,0,0,1000,0.8333333333333335,0.16666666666666663,0.0,0.0,2000,600.0,600.0,Insufficient
海端鄉,9,4,0,5,0,818,338,0,480,0,818,0.4444444444444444,0.0,0.5555555555555556,0.0,1636,490.79999999999995,490.79999999999995,Insufficient
淡水區,31,16,11,2,2,16000,9010,6660,200,130,15870,0.5161290322580645,0.3548387096774194,0.06451612903225806,0.06451612903225806,31740,9522.0,9392.0,Insufficient
深坑區,9,9,0,0,0,2254,2254,0,0,0,2254,1.0,0.0,0.0,0.0,4508,1352.3999999999999,1352.3999999999999,Insufficient
清水區,18,3,5,9,1,3715,390,1085,1990,250,3465,0.16666666666666663,0.2777777777777778,0.5,0.05555555555555555,6930,2079.0,1829.0,Insufficient
湖內區,6,3,0,3,0,830,500,0,330,0,830,0.5,0.0,0.5,0.0,1660,498.0,498.0,Insufficient
湖口鄉,19,9,7,3,0,2667,1712,455,500,0,2667,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.0,5334,1600.2,1600.2,Insufficient
湖西鄉,13,0,0,0,13,1488,0,0,0,1488,0,0.0,0.0,0.0,1.0,0,0.0,-1488.0,Sufficient
溪口鄉,9,1,5,2,1,2645,250,1105,290,1000,1645,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,3290,987.0,-13.0,Sufficient
溪州鄉,13,1,1,5,6,1494,42,42,752,658,836,0.07692307692307693,0.07692307692307693,0.3846153846153847,0.4615384615384615,1672,501.59999999999997,-156.40000000000003,Sufficient
溪湖鎮,16,1,1,2,12,970,30,30,90,820,150,0.0625,0.0625,0.125,0.75,300,90.0,-730.0,Sufficient
滿州鄉,13,13,0,0,0,910,910,0,0,0,910,1.0,0.0,0.0,0.0,1820,546.0,546.0,Insufficient
潭子區,15,1,9,5,0,4663,50,1533,3080,0,4663,0.06666666666666667,0.6,0.33333333333333326,0.0,9326,2797.7999999999997,2797.7999999999997,Insufficient
潮州鎮,11,4,4,3,0,4991,1951,2305,735,0,4991,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,9982,2994.6,2994.6,Insufficient
烏來區,7,7,0,0,0,647,647,0,0,0,647,1.0,0.0,0.0,0.0,1294,388.2,388.2,Insufficient
烏坵鄉,2,0,0,0,2,50,0,0,0,50,0,0.0,0.0,0.0,1.0,0,0.0,-50.0,Sufficient
烏日區,14,9,5,0,0,7450,6150,1300,0,0,7450,0.6428571428571429,0.35714285714285715,0.0,0.0,14900,4470.0,4470.0,Insufficient
燕巢區,13,6,1,6,0,2915,1495,50,1370,0,2915,0.4615384615384615,0.07692307692307693,0.4615384615384615,0.0,5830,1749.0,1749.0,Insufficient
牡丹鄉,6,4,1,1,0,1604,1050,304,250,0,1604,0.6666666666666665,0.16666666666666663,0.16666666666666663,0.0,3208,962.4,962.4,Insufficient
獅子鄉,6,5,1,0,0,220,180,40,0,0,220,0.8333333333333335,0.16666666666666663,0.0,0.0,440,132.0,132.0,Insufficient
獅潭鄉,13,13,0,0,0,2680,2680,0,0,0,2680,1.0,0.0,0.0,0.0,5360,1608.0,1608.0,Insufficient
玉井區,8,5,3,0,0,1400,690,710,0,0,1400,0.625,0.375,0.0,0.0,2800,840.0,840.0,Insufficient
玉里鎮,12,9,1,2,0,405,225,40,140,0,405,0.75,0.08333333333333331,0.16666666666666663,0.0,810,243.0,243.0,Insufficient
琉球鄉,6,0,0,0,6,900,0,0,0,900,0,0.0,0.0,0.0,1.0,0,0.0,-900.0,Sufficient
瑞穗鄉,18,11,2,5,0,1235,740,60,435,0,1235,0.6111111111111112,0.1111111111111111,0.2777777777777778,0.0,2470,741.0,741.0,Insufficient
瑞芳區,21,19,2,0,0,7534,7309,225,0,0,7534,0.9047619047619048,0.09523809523809523,0.0,0.0,15068,4520.4,4520.4,Insufficient
瑪家鄉,10,2,2,0,6,1562,316,296,0,950,612,0.2,0.2,0.0,0.6,1224,367.2,-582.8,Sufficient
田中鎮,16,0,0,3,13,2676,0,0,351,2325,351,0.0,0.0,0.1875,0.8125,702,210.6,-2114.4,Sufficient
田寮區,4,4,0,0,0,270,270,0,0,0,270,1.0,0.0,0.0,0.0,540,162.0,162.0,Insufficient
田尾鄉,24,8,5,6,5,2488,813,842,478,355,2133,0.33333333333333326,0.20833333333333337,0.25,0.20833333333333337,4266,1279.8,924.8,Insufficient
甲仙區,11,10,1,0,0,2321,2241,80,0,0,2321,0.9090909090909091,0.09090909090909091,0.0,0.0,4642,1392.6,1392.6,Insufficient
番路鄉,23,8,3,10,2,4289,1197,1559,1418,115,4174,0.34782608695652173,0.13043478260869565,0.43478260869565216,0.08695652173913043,8348,2504.4,2389.4,Insufficient
白沙鄉,2,0,0,0,2,152,0,0,0,152,0,0.0,0.0,0.0,1.0,0,0.0,-152.0,Sufficient
白河區,15,8,6,1,0,3231,2235,746,250,0,3231,0.5333333333333333,0.4,0.06666666666666667,0.0,6462,1938.6,1938.6,Insufficient
石岡區,10,6,4,0,0,720,390,330,0,0,720,0.6,0.4,0.0,0.0,1440,432.0,432.0,Insufficient
石碇區,6,4,1,1,0,2001,1602,100,299,0,2001,0.6666666666666665,0.16666666666666663,0.16666666666666663,0.0,4002,1200.6,1200.6,Insufficient
石門區,15,12,2,1,0,3614,2856,733,25,0,3614,0.8,0.13333333333333333,0.06666666666666667,0.0,7228,2168.4,2168.4,Insufficient
礁溪鄉,15,5,5,4,1,4667,874,1406,1939,448,4219,0.33333333333333326,0.33333333333333326,0.26666666666666666,0.06666666666666667,8438,2531.4,2083.4,Insufficient
社頭鄉,9,2,1,1,5,2400,600,200,150,1450,950,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,1900,570.0,-880.0,Sufficient
神岡區,10,0,1,0,9,2071,0,209,0,1862,209,0.0,0.1,0.0,0.9,418,125.39999999999999,-1736.6,Sufficient
福興鄉,8,1,0,1,6,1000,100,0,100,800,200,0.125,0.0,0.125,0.75,400,120.0,-680.0,Sufficient
秀林鄉,10,4,4,2,0,1040,330,510,200,0,1040,0.4,0.4,0.2,0.0,2080,624.0,624.0,Insufficient
秀水鄉,29,0,0,9,20,2408,0,0,616,1792,616,0.0,0.0,0.3103448275862069,0.6896551724137931,1232,369.59999999999997,-1422.4,Sufficient
竹北市,12,7,5,0,0,8735,5385,3350,0,0,8735,0.5833333333333334,0.41666666666666674,0.0,0.0,17470,5241.0,5241.0,Insufficient
竹南鎮,14,7,5,2,0,9750,7100,1850,800,0,9750,0.5,0.35714285714285715,0.14285714285714285,0.0,19500,5850.0,5850.0,Insufficient
竹塘鄉,9,0,1,4,4,950,0,200,350,400,550,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,1100,330.0,-70.0,Sufficient
竹山鎮,46,28,15,3,0,3513,1960,1380,173,0,3513,0.6086956521739131,0.32608695652173914,0.06521739130434782,0.0,7026,2107.7999999999997,2107.7999999999997,Insufficient
竹崎鄉,41,31,7,1,2,7550,4920,2450,40,140,7410,0.7560975609756098,0.17073170731707318,0.024390243902439025,0.04878048780487805,14820,4446.0,4306.0,Insufficient
竹東鎮,12,10,1,1,0,7001,5601,800,600,0,7001,0.8333333333333335,0.08333333333333331,0.08333333333333331,0.0,14002,4200.599999999999,4200.599999999999,Insufficient
竹田鄉,5,1,1,1,2,1260,200,200,60,800,460,0.2,0.2,0.2,0.4,920,276.0,-524.0,Sufficient
綠島鄉,7,4,1,2,0,1040,480,300,260,0,1040,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,2080,624.0,624.0,Insufficient
線西鄉,11,0,0,0,11,1080,0,0,0,1080,0,0.0,0.0,0.0,1.0,0,0.0,-1080.0,Sufficient
羅東鎮,24,1,1,12,10,5873,174,210,3900,1589,4284,0.04166666666666666,0.04166666666666666,0.5,0.41666666666666674,8568,2570.4,981.4000000000001,Insufficient
美濃區,16,13,1,1,1,19632,15439,533,3091,569,19063,0.8125,0.0625,0.0625,0.0625,38126,11437.8,10868.8,Insufficient
義竹鄉,14,1,6,4,3,3660,200,2440,430,590,3070,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.21428571428571427,6140,1842.0,1252.0,Insufficient
臺東市,19,4,11,3,1,805,153,437,188,27,778,0.21052631578947367,0.5789473684210527,0.15789473684210525,0.05263157894736842,1556,466.79999999999995,439.79999999999995,Insufficient
臺西鄉,12,2,2,2,6,4780,700,250,450,3380,1400,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.5,2800,840.0,-2540.0,Sufficient
芎林鄉,12,5,6,1,0,490,240,230,20,0,490,0.41666666666666674,0.5,0.08333333333333331,0.0,980,294.0,294.0,Insufficient
芬園鄉,4,4,0,0,0,800,800,0,0,0,800,1.0,0.0,0.0,0.0,1600,480.0,480.0,Insufficient
花壇鄉,18,12,4,2,0,1465,895,430,140,0,1465,0.6666666666666665,0.2222222222222222,0.1111111111111111,0.0,2930,879.0,879.0,Insufficient
花蓮市,28,11,15,2,0,6619,2371,3867,381,0,6619,0.39285714285714285,0.5357142857142857,0.07142857142857142,0.0,13238,3971.3999999999996,3971.3999999999996,Insufficient
芳苑鄉,6,2,0,1,3,1350,550,0,150,650,700,0.33333333333333326,0.0,0.16666666666666663,0.5,1400,420.0,-230.0,Sufficient
苓雅區,14,2,1,9,2,16315,2193,855,8209,5058,11257,0.14285714285714285,0.07142857142857142,0.6428571428571429,0.14285714285714285,22514,6754.2,1696.1999999999998,Insufficient
苗栗市,25,4,4,17,0,2865,455,355,2055,0,2865,0.16,0.16,0.68,0.0,5730,1719.0,1719.0,Insufficient
茂林區,6,4,2,0,0,920,570,350,0,0,920,0.6666666666666665,0.33333333333333326,0.0,0.0,1840,552.0,552.0,Insufficient
茄萣區,7,1,3,1,2,3795,589,1205,1144,857,2938,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,5876,1762.8,905.8,Insufficient
草屯鎮,52,21,24,7,0,5100,1710,2700,690,0,5100,0.40384615384615385,0.4615384615384615,0.1346153846153846,0.0,10200,3060.0,3060.0,Insufficient
莒光鄉,5,0,0,0,5,550,0,0,0,550,0,0.0,0.0,0.0,1.0,0,0.0,-550.0,Sufficient
莿桐鄉,8,2,4,2,0,1089,170,556,363,0,1089,0.25,0.5,0.25,0.0,2178,653.4,653.4,Insufficient
萬丹鄉,11,0,2,7,2,1730,0,460,1130,140,1590,0.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,3180,954.0,814.0,Insufficient
萬巒鄉,10,4,4,2,0,1500,490,650,360,0,1500,0.4,0.4,0.2,0.0,3000,900.0,900.0,Insufficient
萬榮鄉,7,0,4,2,1,530,0,280,150,100,430,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,860,258.0,158.0,Insufficient
萬華區,19,7,12,0,0,35849,34352,1497,0,0,35849,0.3684210526315789,0.631578947368421,0.0,0.0,71698,21509.399999999998,21509.399999999998,Insufficient
萬里區,17,15,1,1,0,5789,5414,200,175,0,5789,0.8823529411764706,0.0588235294117647,0.0588235294117647,0.0,11578,3473.4,3473.4,Insufficient
蘆洲區,20,1,8,11,0,15162,58,2208,12896,0,15162,0.05,0.4,0.55,0.0,30324,9097.199999999999,9097.199999999999,Insufficient
蘆竹區,20,17,2,1,0,3030,2630,400,0,0,3030,0.85,0.1,0.05,0.0,6060,1818.0,1818.0,Insufficient
蘇澳鎮,38,24,7,7,0,2547,1517,557,473,0,2547,0.631578947368421,0.18421052631578946,0.18421052631578946,0.0,5094,1528.2,1528.2,Insufficient
蘭嶼鄉,4,2,0,1,1,1200,600,0,500,100,1100,0.5,0.0,0.25,0.25,2200,660.0,560.0,Insufficient
虎尾鎮,35,8,8,14,5,11975,1730,1000,8612,633,11342,0.22857142857142856,0.22857142857142856,0.4,0.14285714285714285,22684,6805.2,6172.2,Insufficient
褒忠鄉,8,0,2,3,3,1600,0,450,650,500,1100,0.0,0.25,0.375,0.375,2200,660.0,160.0,Insufficient
西區,28,6,4,10,8,11110,1257,528,4114,5211,5899,0.21428571428571427,0.14285714285714285,0.35714285714285715,0.2857142857142857,11798,3539.4,-1671.6,Sufficient
西屯區,23,6,9,8,0,20739,4957,8683,7099,0,20739,0.2608695652173913,0.391304347826087,0.34782608695652173,0.0,41478,12443.4,12443.4,Insufficient
西嶼鄉,9,0,0,0,9,875,0,0,0,875,0,0.0,0.0,0.0,1.0,0,0.0,-875.0,Sufficient
西港區,12,1,3,7,1,3800,850,560,2140,250,3550,0.08333333333333331,0.25,0.5833333333333334,0.08333333333333331,7100,2130.0,1880.0,Insufficient
西湖鄉,5,5,0,0,0,700,700,0,0,0,700,1.0,0.0,0.0,0.0,1400,420.0,420.0,Insufficient
西螺鎮,36,4,6,13,13,6940,270,1350,3470,1850,5090,0.1111111111111111,0.16666666666666663,0.36111111111111105,0.36111111111111105,10180,3054.0,1204.0,Insufficient
觀音區,11,9,2,0,0,600,500,100,0,0,600,0.8181818181818182,0.18181818181818182,0.0,0.0,1200,360.0,360.0,Insufficient
豐原區,35,6,13,13,3,8605,1450,2350,4090,715,7890,0.17142857142857143,0.37142857142857144,0.37142857142857144,0.08571428571428572,15780,4734.0,4019.0,Insufficient
豐濱鄉,7,4,2,0,1,200,0,200,0,0,200,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,400,120.0,120.0,Insufficient
貢寮區,17,14,1,2,0,3857,3655,62,140,0,3857,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.0,7714,2314.2,2314.2,Insufficient
路竹區,11,0,0,6,5,9024,0,0,3635,5389,3635,0.0,0.0,0.5454545454545454,0.45454545454545453,7270,2181.0,-3208.0,Sufficient
車城鄉,6,5,1,0,0,889,789,100,0,0,889,0.8333333333333335,0.16666666666666663,0.0,0.0,1778,533.4,533.4,Insufficient
通霄鎮,6,5,0,1,0,810,610,0,200,0,810,0.8333333333333335,0.0,0.16666666666666663,0.0,1620,486.0,486.0,Insufficient
造橋鄉,4,2,2,0,0,810,210,600,0,0,810,0.5,0.5,0.0,0.0,1620,486.0,486.0,Insufficient
達仁鄉,16,10,1,5,0,1867,1060,200,607,0,1867,0.625,0.0625,0.3125,0.0,3734,1120.2,1120.2,Insufficient
那瑪夏區,3,2,1,0,0,780,480,300,0,0,780,0.6666666666666665,0.33333333333333326,0.0,0.0,1560,468.0,468.0,Insufficient
里港鄉,7,2,3,2,0,5420,600,2700,2120,0,5420,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,10840,3252.0,3252.0,Insufficient
金山區,14,13,1,0,0,28272,28199,73,0,0,28272,0.9285714285714286,0.07142857142857142,0.0,0.0,56544,16963.2,16963.2,Insufficient
金峰鄉,6,4,2,0,0,530,400,130,0,0,530,0.6666666666666665,0.33333333333333326,0.0,0.0,1060,318.0,318.0,Insufficient
銅鑼鄉,15,10,5,0,0,570,360,210,0,0,570,0.6666666666666665,0.33333333333333326,0.0,0.0,1140,342.0,342.0,Insufficient
長治鄉,6,0,0,1,5,1200,0,0,200,1000,200,0.0,0.0,0.16666666666666663,0.8333333333333335,400,120.0,-880.0,Sufficient
長濱鄉,19,13,2,4,0,2020,1430,170,420,0,2020,0.6842105263157895,0.10526315789473684,0.21052631578947367,0.0,4040,1212.0,1212.0,Insufficient
關山鎮,10,4,6,0,0,1290,400,890,0,0,1290,0.4,0.6,0.0,0.0,2580,774.0,774.0,Insufficient
關廟區,11,5,6,0,0,3280,1195,2085,0,0,3280,0.45454545454545453,0.5454545454545454,0.0,0.0,6560,1968.0,1968.0,Insufficient
關西鎮,11,9,1,1,0,5600,5270,110,220,0,5600,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,11200,3360.0,3360.0,Insufficient
阿蓮區,5,0,4,0,1,1000,0,980,0,20,980,0.0,0.8,0.0,0.2,1960,588.0,568.0,Insufficient
阿里山鄉,14,5,2,0,7,960,270,190,0,500,460,0.35714285714285715,0.14285714285714285,0.0,0.5,920,276.0,-224.0,Sufficient
集集鎮,3,3,0,0,0,370,370,0,0,0,370,1.0,0.0,0.0,0.0,740,222.0,222.0,Insufficient
雙溪區,12,12,0,0,0,4813,4813,0,0,0,4813,1.0,0.0,0.0,0.0,9626,2887.7999999999997,2887.7999999999997,Insufficient
霧峰區,15,11,3,1,0,10686,8006,850,1830,0,10686,0.7333333333333333,0.2,0.06666666666666667,0.0,21372,6411.599999999999,6411.599999999999,Insufficient
霧臺鄉,6,2,1,3,0,730,280,40,410,0,730,0.33333333333333326,0.16666666666666663,0.5,0.0,1460,438.0,438.0,Insufficient
頭份市,30,16,11,3,0,4240,2275,1475,490,0,4240,0.5333333333333333,0.36666666666666664,0.1,0.0,8480,2544.0,2544.0,Insufficient
頭城鎮,23,20,2,1,0,2128,1942,142,44,0,2128,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.0,4256,1276.8,1276.8,Insufficient
頭屋鄉,5,5,0,0,0,500,500,0,0,0,500,1.0,0.0,0.0,0.0,1000,300.0,300.0,Insufficient
香山區,17,14,1,2,0,38780,29325,1625,7830,0,38780,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.0,77560,23268.0,23268.0,Insufficient
馬公市,12,0,0,0,12,3140,0,0,0,3140,0,0.0,0.0,0.0,1.0,0,0.0,-3140.0,Sufficient
高樹鄉,4,1,0,3,0,150,0,0,150,0,150,0.25,0.0,0.75,0.0,300,90.0,90.0,Insufficient
魚池鄉,24,15,5,4,0,2060,980,525,555,0,2060,0.625,0.20833333333333337,0.16666666666666663,0.0,4120,1236.0,1236.0,Insufficient
鳥松區,9,3,2,4,0,2990,1914,210,866,0,2990,0.33333333333333326,0.2222222222222222,0.4444444444444444,0.0,5980,1794.0,1794.0,Insufficient
鳳山區,36,13,12,11,0,38546,11856,12416,14274,0,38546,0.36111111111111105,0.33333333333333326,0.3055555555555556,0.0,77092,23127.6,23127.6,Insufficient
鳳林鎮,17,2,8,7,0,1850,80,1040,730,0,1850,0.1176470588235294,0.4705882352941176,0.4117647058823529,0.0,3700,1110.0,1110.0,Insufficient
鶯歌區,15,8,6,1,0,9973,5038,3651,1284,0,9973,0.5333333333333333,0.4,0.06666666666666667,0.0,19946,5983.8,5983.8,Insufficient
鹽埔鄉,4,2,0,2,0,1530,680,0,850,0,1530,0.5,0.0,0.5,0.0,3060,918.0,918.0,Insufficient
鹽埕區,5,5,0,0,0,1213,1213,0,0,0,1213,1.0,0.0,0.0,0.0,2426,727.8,727.8,Insufficient
鹽水區,12,5,3,2,2,3000,1640,960,130,270,2730,0.41666666666666674,0.25,0.16666666666666663,0.16666666666666663,5460,1638.0,1368.0,Insufficient
鹿港鎮,25,4,0,5,16,3407,491,0,477,2439,968,0.16,0.0,0.2,0.64,1936,580.8,-1858.2,Sufficient
鹿草鄉,10,0,7,0,3,3220,0,1240,0,1980,1240,0.0,0.7,0.0,0.3,2480,744.0,-1236.0,Sufficient
鹿谷鄉,16,13,2,1,0,3360,2710,450,200,0,3360,0.8125,0.125,0.0625,0.0,6720,2016.0,2016.0,Insufficient
鹿野鄉,17,7,5,5,0,690,370,130,190,0,690,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.0,1380,414.0,414.0,Insufficient
麟洛鄉,4,0,0,0,4,380,0,0,0,380,0,0.0,0.0,0.0,1.0,0,0.0,-380.0,Sufficient
麥寮鄉,17,1,3,4,9,2087,50,1045,180,812,1275,0.0588235294117647,0.17647058823529413,0.2352941176470588,0.5294117647058824,2550,765.0,-47.0,Sufficient
麻豆區,9,0,4,3,2,5900,0,1950,3600,350,5550,0.0,0.4444444444444444,0.33333333333333326,0.2222222222222222,11100,3330.0,2980.0,Insufficient
鼓山區,13,7,6,0,0,10325,5159,5166,0,0,10325,0.5384615384615384,0.4615384615384615,0.0,0.0,20650,6195.0,6195.0,Insufficient
龍井區,18,10,1,5,2,1785,750,100,800,135,1650,0.5555555555555556,0.05555555555555555,0.2777777777777778,0.1111111111111111,3300,990.0,855.0,Insufficient
龍崎區,6,2,3,1,0,490,70,390,30,0,490,0.33333333333333326,0.5,0.16666666666666663,0.0,980,294.0,294.0,Insufficient
龍潭區,39,19,16,4,0,17585,6445,9590,1550,0,17585,0.48717948717948717,0.41025641025641024,0.10256410256410256,0.0,35170,10551.0,10551.0,Insufficient
龜山區,29,21,8,0,0,5769,3924,1845,0,0,5769,0.7241379310344827,0.27586206896551724,0.0,0.0,11538,3461.4,3461.4,Insufficient
